Ticker,Date/Time,Price,EMA1,EMA2,MACD,SIGNAL,RSI,RSI-MA
SET50,28/03/2014,929.84,909.46,913.36,-3.90,-13.57,51.63,49.74
SET50,04/04/2014,946.53,916.20,916.52,-0.32,-11.91,54.49,51.33
SET50,11/04/2014,943.45,921.16,919.09,2.07,-10.17,53.86,52.21
SET50,18/04/2014,957.17,927.70,922.71,4.99,-8.27,56.27,53.20
SET50,25/04/2014,953.36,932.37,925.63,6.74,-6.39,55.41,54.33
SET50,02/05/2014,964.36,938.19,929.32,8.87,-4.49,57.42,55.49
SET50,09/05/2014,935.41,937.68,929.90,7.78,-2.95,50.93,54.78
SET50,16/05/2014,955.52,940.92,932.34,8.58,-1.51,54.74,54.95
SET50,23/05/2014,944.13,941.51,933.46,8.04,-0.32,52.28,54.16
SET50,30/05/2014,952.20,943.45,935.25,8.20,0.75,53.85,53.84
SET50,06/06/2014,983.64,950.76,939.86,10.90,2.02,59.44,54.25
SET50,13/06/2014,977.89,955.69,943.48,12.21,3.29,58.06,55.67
SET50,20/06/2014,984.82,960.99,947.42,13.57,4.58,59.28,56.58
SET50,27/06/2014,997.61,967.65,952.20,15.45,5.94,61.49,58.43
SET50,04/07/2014,1003.64,974.19,957.10,17.10,7.33,62.52,60.16
SET50,10/07/2014,1021.06,982.71,963.19,19.52,8.86,65.39,61.35
SET50,18/07/2014,1030.19,991.34,969.57,21.78,10.47,66.81,63.10
SET50,25/07/2014,1033.82,999.07,975.69,23.38,12.08,67.38,64.72
SET50,01/08/2014,1005.23,1000.19,978.50,21.69,13.28,58.83,64.19
SET50,08/08/2014,1018.47,1003.51,982.31,21.20,14.27,61.27,63.94
SET50,15/08/2014,1039.38,1010.03,987.74,22.29,15.28,64.80,63.82
SET50,22/08/2014,1043.55,1016.13,993.06,23.07,16.25,65.47,63.55
SET50,29/08/2014,1044.25,1021.24,997.93,23.31,17.13,65.59,63.19
SET50,05/09/2014,1059.57,1028.21,1003.80,24.41,18.04,68.14,65.05
SET50,12/09/2014,1056.21,1033.30,1008.79,24.51,18.85,66.97,66.19
SET50,19/09/2014,1057.43,1037.69,1013.43,24.26,19.53,67.19,66.67
SET50,26/09/2014,1069.08,1043.40,1018.73,24.67,20.17,69.28,67.44
SET50,03/10/2014,1047.12,1044.07,1021.43,22.64,20.48,61.40,66.60
SET50,10/10/2014,1034.96,1042.42,1022.72,19.70,20.38,57.52,64.47
SET50,17/10/2014,1014.58,1037.35,1021.94,15.41,19.76,51.66,61.41
SET50,24/10/2014,1022.37,1034.63,1021.98,12.65,18.87,53.60,58.69
SET50,31/10/2014,1053.22,1038.01,1024.96,13.05,18.14,60.34,56.90
SET50,07/11/2014,1051.69,1040.50,1027.51,12.99,17.50,59.88,56.60
SET50,14/11/2014,1051.87,1042.57,1029.83,12.74,16.90,59.91,57.08
SET50,21/11/2014,1055.78,1044.97,1032.30,12.67,16.37,60.79,58.90
SET50,28/11/2014,1069.36,1049.40,1035.83,13.58,16.02,63.76,60.94
SET50,04/12/2014,1070.99,1053.33,1039.18,14.15,15.79,64.11,61.69
SET50,12/12/2014,1007.42,1044.98,1036.15,8.83,14.92,45.72,58.86
SET50,19/12/2014,1011.06,1038.81,1033.76,5.05,13.69,46.66,56.21
SET50,26/12/2014,1010.61,1033.69,1031.56,2.13,12.24,46.55,53.36
SET50,30/12/2014,1001.01,1027.74,1028.65,-0.90,10.60,44.24,49.46
SET50,09/01/2015,1017.87,1025.95,1027.62,-1.67,9.06,49.01,46.44
SET50,16/01/2015,1005.51,1022.23,1025.52,-3.28,7.52,45.92,46.48
SET50,23/01/2015,1073.00,1031.46,1030.04,1.43,6.76,60.47,49.24
SET50,30/01/2015,1050.29,1034.89,1031.97,2.92,6.28,55.12,50.95
SET50,06/02/2015,1074.39,1042.07,1036.01,6.06,6.25,59.22,53.95
SET50,13/02/2015,1071.02,1047.33,1039.34,7.99,6.47,58.42,55.83
SET50,20/02/2015,1058.77,1049.41,1041.19,8.22,6.69,55.50,57.75
SET50,27/02/2015,1042.80,1048.21,1041.35,6.86,6.71,51.88,56.03
SET50,06/03/2015,1032.49,1045.35,1040.50,4.85,6.48,49.65,54.93
SET50,13/03/2015,1012.25,1039.33,1037.81,1.52,5.86,45.51,52.19
SET50,20/03/2015,1010.67,1034.12,1035.23,-1.10,4.99,45.20,49.55
SET50,27/03/2015,993.33,1026.71,1031.24,-4.53,3.80,41.80,46.81
SET50,03/04/2015,1017.08,1024.96,1029.89,-4.93,2.71,47.58,45.95
SET50,10/04/2015,1025.38,1025.03,1029.46,-4.43,1.82,49.46,45.91
SET50,17/04/2015,1039.53,1027.67,1030.42,-2.75,1.24,52.57,47.32
SET50,24/04/2015,1028.41,1027.80,1030.23,-2.42,0.79,49.98,48.28
SET50,30/04/2015,1006.10,1023.86,1027.93,-4.07,0.18,45.20,48.96
SET50,08/05/2015,1001.04,1019.71,1025.37,-5.66,-0.55,44.17,48.28
SET50,15/05/2015,1002.83,1016.64,1023.22,-6.58,-1.30,44.65,47.32
SET50,22/05/2015,1007.68,1015.01,1021.74,-6.73,-1.98,45.99,46.00
SET50,29/05/2015,985.37,1009.62,1018.28,-8.66,-2.82,41.09,44.22
SET50,05/06/2015,994.33,1006.84,1016.00,-9.16,-3.61,43.67,43.92
SET50,12/06/2015,992.39,1004.21,1013.75,-9.53,-4.35,43.23,43.73
SET50,19/06/2015,978.69,999.57,1010.41,-10.84,-5.16,40.17,42.83
SET50,26/06/2015,999.11,999.49,1009.33,-9.84,-5.75,46.25,42.88
SET50,03/07/2015,979.10,995.78,1006.45,-10.67,-6.36,41.79,43.02
SET50,10/07/2015,977.57,992.47,1003.70,-11.23,-6.97,41.47,42.58
SET50,17/07/2015,972.51,988.84,1000.73,-11.89,-7.59,40.35,42.00
SET50,24/07/2015,943.07,980.52,995.24,-14.72,-8.48,34.53,40.88
SET50,31/07/2015,950.42,975.05,990.97,-15.93,-9.41,36.96,39.02
SET50,07/08/2015,935.41,967.84,985.68,-17.84,-10.46,34.19,37.50
SET50,14/08/2015,924.79,960.01,979.88,-19.87,-11.64,32.35,35.68
SET50,21/08/2015,885.80,946.52,970.92,-24.40,-13.23,26.69,32.94
SET50,28/08/2015,893.77,936.93,963.57,-26.64,-14.91,29.40,31.92
SET50,04/09/2015,892.34,928.82,956.79,-27.97,-16.54,29.19,30.36
SET50,11/09/2015,897.13,923.06,951.11,-28.05,-17.98,30.93,29.71
SET50,18/09/2015,903.24,919.46,946.55,-27.09,-19.12,33.18,29.88
SET50,25/09/2015,890.47,914.19,941.21,-27.02,-20.11,30.93,30.73
SET50,02/10/2015,868.39,905.86,934.27,-28.41,-21.15,27.47,30.34
SET50,09/10/2015,921.20,908.65,933.03,-24.38,-21.55,43.63,33.23
SET50,16/10/2015,919.63,910.65,931.75,-21.11,-21.49,43.32,35.70
SET50,22/10/2015,914.68,911.38,930.13,-18.75,-21.15,42.31,37.53
SET50,30/10/2015,899.52,909.22,927.21,-17.99,-20.76,39.31,39.21
SET50,06/11/2015,914.02,910.09,925.95,-15.86,-20.14,43.42,42.40
SET50,13/11/2015,888.10,906.10,922.35,-16.25,-19.66,38.44,41.36
SET50,20/11/2015,895.84,904.23,919.82,-15.59,-19.15,40.62,40.82
SET50,27/11/2015,872.72,898.50,915.34,-16.84,-18.86,36.48,39.65
SET50,04/12/2015,855.76,890.73,909.66,-18.93,-18.87,33.78,38.55
SET50,11/12/2015,818.69,877.63,901.00,-23.37,-19.43,28.78,35.62
SET50,18/12/2015,816.37,866.49,892.94,-26.45,-20.31,28.50,33.63
SET50,25/12/2015,815.07,857.14,885.52,-28.38,-21.32,28.33,31.17
SET50,30/12/2015,813.55,849.22,878.67,-29.45,-22.33,28.13,29.50
SET50,08/01/2016,777.88,836.25,869.07,-32.82,-23.65,23.77,27.50
SET50,15/01/2016,773.46,824.83,859.96,-35.13,-25.08,23.29,26.40
SET50,22/01/2016,793.57,819.15,853.64,-34.49,-26.26,30.15,26.73
SET50,29/01/2016,826.21,820.43,851.03,-30.60,-26.80,39.55,28.98
SET50,05/02/2016,828.28,821.86,848.86,-27.00,-26.83,40.10,31.37
SET50,12/02/2016,804.38,818.68,844.63,-25.95,-26.72,36.06,33.83
SET50,19/02/2016,844.43,823.36,844.61,-21.24,-26.03,45.86,38.34
SET50,26/02/2016,859.51,829.93,846.03,-16.09,-24.79,49.01,42.12
SET50,04/03/2016,889.89,840.84,850.20,-9.37,-22.86,54.70,45.15
SET50,11/03/2016,899.73,851.54,854.92,-3.38,-20.43,56.39,48.40
SET50,18/03/2016,888.84,858.32,858.15,0.17,-17.85,54.00,51.99
SET50,25/03/2016,897.50,865.45,861.90,3.55,-15.18,55.61,53.94
SET50,01/04/2016,899.39,871.62,865.47,6.15,-12.51,55.96,55.33
SET50,08/04/2016,870.60,871.43,865.96,5.48,-10.26,49.45,54.28
SET50,12/04/2016,880.09,873.01,867.30,5.70,-8.27,51.44,53.29
SET50,22/04/2016,898.04,877.56,870.23,7.33,-6.32,55.04,53.50
SET50,29/04/2016,891.83,880.15,872.29,7.87,-4.54,53.57,53.09
SET50,04/05/2016,882.15,880.52,873.23,7.29,-3.07,51.28,52.16
SET50,13/05/2016,885.90,881.50,874.43,7.06,-1.80,52.13,52.69
SET50,19/05/2016,883.91,881.93,875.34,6.60,-0.75,51.62,52.73
SET50,27/05/2016,903.13,885.79,877.98,7.80,0.32,56.08,52.94
SET50,03/06/2016,916.77,891.42,881.68,9.74,1.50,58.96,54.01
SET50,10/06/2016,909.42,894.69,884.32,10.37,2.61,56.81,55.12
SET50,17/06/2016,900.11,895.68,885.82,9.85,3.51,54.13,55.52
SET50,24/06/2016,892.63,895.12,886.47,8.65,4.16,52.02,55.60
SET50,30/06/2016,910.56,897.93,888.77,9.16,4.78,56.39,55.66
SET50,08/07/2016,915.88,901.19,891.35,9.85,5.41,57.61,55.39
SET50,15/07/2016,942.95,908.79,896.26,12.52,6.30,63.25,56.68
SET50,22/07/2016,958.98,917.91,902.24,15.68,7.47,66.11,59.08
SET50,29/07/2016,964.44,926.37,908.16,18.21,8.82,67.05,62.08
SET50,05/08/2016,962.62,932.96,913.35,19.62,10.17,66.39,64.08
SET50,11/08/2016,990.71,943.46,920.71,22.75,11.74,71.06,66.77
SET50,19/08/2016,981.26,950.33,926.48,23.85,13.25,67.67,67.66
SET50,26/08/2016,987.29,957.05,932.27,24.78,14.69,68.69,68.17
SET50,02/09/2016,964.44,958.40,935.34,23.06,15.74,60.88,66.94
SET50,09/09/2016,921.48,951.68,934.02,17.67,15.98,49.54,63.57
SET50,16/09/2016,943.94,950.28,934.96,15.32,15.90,54.31,60.22
SET50,23/09/2016,951.73,950.54,936.56,13.98,15.66,55.86,57.86
SET50,30/09/2016,944.42,949.43,937.31,12.12,15.22,54.02,54.92
SET50,07/10/2016,957.23,950.85,939.20,11.64,14.77,56.70,54.08
SET50,14/10/2016,943.85,949.57,939.65,9.93,14.16,53.22,54.82
SET50,21/10/2016,947.01,949.11,940.35,8.76,13.49,53.94,54.75
SET50,28/10/2016,938.72,947.22,940.19,7.03,12.68,51.72,53.92
SET50,04/11/2016,926.47,943.45,938.89,4.56,11.67,48.56,52.83
SET50,11/11/2016,933.81,941.69,938.40,3.29,10.62,50.50,51.59
SET50,18/11/2016,917.20,937.24,936.38,0.86,9.40,46.26,50.19
SET50,25/11/2016,935.46,936.92,936.30,0.62,8.30,51.10,49.63
SET50,02/12/2016,940.21,937.52,936.67,0.85,7.37,52.29,49.74
SET50,09/12/2016,954.37,940.58,938.35,2.23,6.73,55.75,51.18
SET50,16/12/2016,946.62,941.68,939.14,2.54,6.20,53.48,51.77
SET50,23/12/2016,940.98,941.55,939.32,2.23,5.71,51.83,52.89
SET50,30/12/2016,964.84,945.79,941.75,4.04,5.50,57.73,54.22
SET50,06/01/2017,983.91,952.72,945.76,6.95,5.68,61.74,56.11
SET50,13/01/2017,983.23,958.27,949.33,8.93,6.09,61.52,57.26
SET50,20/01/2017,972.72,960.89,951.56,9.33,6.49,58.05,58.17
SET50,27/01/2017,996.10,967.29,955.80,11.49,7.12,63.02,60.41
SET50,03/02/2017,990.97,971.60,959.15,12.45,7.78,61.31,61.13
SET50,10/02/2017,992.36,975.37,962.31,13.06,8.44,61.62,61.10
SET50,17/02/2017,988.95,977.84,964.85,12.99,9.01,60.38,60.87
SET50,24/02/2017,981.51,978.51,966.44,12.07,9.40,57.66,60.80
SET50,03/03/2017,983.41,979.40,968.05,11.35,9.64,58.18,59.83
SET50,10/03/2017,972.88,978.21,968.51,9.70,9.65,54.26,58.42
SET50,17/03/2017,988.44,980.07,970.41,9.66,9.65,58.67,57.83
SET50,24/03/2017,998.25,983.38,973.06,10.32,9.73,61.19,57.99
SET50,31/03/2017,996.44,985.75,975.29,10.46,9.82,60.46,58.55
SET50,07/04/2017,1003.26,988.94,977.95,10.98,9.97,62.28,59.37
SET50,12/04/2017,1009.23,992.63,980.93,11.69,10.18,63.83,61.28
SET50,21/04/2017,995.83,993.21,982.35,10.86,10.27,58.07,61.16
SET50,28/04/2017,993.98,993.35,983.46,9.89,10.22,57.30,60.39
SET50,05/05/2017,997.24,994.06,984.77,9.29,10.10,58.34,59.96
SET50,12/05/2017,983.37,992.11,984.64,7.48,9.78,52.52,58.01
SET50,19/05/2017,982.25,990.32,984.41,5.91,9.29,52.07,55.66
SET50,26/05/2017,991.97,990.62,985.13,5.49,8.82,55.60,55.17
SET50,02/06/2017,990.22,990.55,985.61,4.93,8.33,54.82,54.67
SET50,09/06/2017,987.52,990.00,985.80,4.20,7.82,53.58,53.72
SET50,16/06/2017,992.10,990.38,986.40,3.98,7.34,55.42,54.30
SET50,23/06/2017,996.26,991.45,987.34,4.11,6.93,57.07,55.30
SET50,30/06/2017,994.35,991.98,988.00,3.97,6.56,56.05,55.39
SET50,07/07/2017,992.88,992.14,988.47,3.67,6.20,55.23,55.47
SET50,14/07/2017,999.30,993.44,989.50,3.94,5.92,58.08,56.37
SET50,21/07/2017,998.19,994.31,990.33,3.98,5.68,57.41,56.77
SET50,27/07/2017,1007.08,996.63,991.92,4.71,5.56,61.28,57.61
SET50,04/08/2017,1002.19,997.64,992.90,4.74,5.45,58.16,58.03
SET50,11/08/2017,995.06,997.17,993.11,4.06,5.28,53.88,57.76
SET50,18/08/2017,996.70,997.08,993.45,3.64,5.07,54.70,57.09
SET50,25/08/2017,1003.17,998.19,994.37,3.82,4.92,57.88,57.18
SET50,01/09/2017,1033.85,1004.67,998.13,6.54,5.12,68.93,58.71
SET50,08/09/2017,1046.26,1012.24,1002.72,9.52,5.67,72.11,61.50
SET50,15/09/2017,1064.27,1021.70,1008.58,13.12,6.60,75.93,65.91
SET50,22/09/2017,1061.16,1028.87,1013.59,15.28,7.69,74.05,69.78
SET50,29/09/2017,1068.92,1036.15,1018.86,17.30,8.89,75.66,73.34
SET50,06/10/2017,1081.63,1044.42,1024.84,19.59,10.22,78.05,75.16
SET50,12/10/2017,1094.33,1053.50,1031.45,22.04,11.70,80.14,76.77
SET50,20/10/2017,1079.07,1058.15,1035.99,22.16,13.01,71.40,75.86
SET50,27/10/2017,1090.66,1064.06,1041.20,22.86,14.24,73.73,75.80
SET50,03/11/2017,1078.50,1066.68,1044.75,21.93,15.20,67.54,74.17
SET50,10/11/2017,1072.97,1067.83,1047.44,20.39,15.85,64.89,71.54
SET50,17/11/2017,1089.23,1071.72,1051.42,20.30,16.41,68.75,69.26
SET50,24/11/2017,1083.70,1073.90,1054.49,19.41,16.78,66.10,68.20
SET50,01/12/2017,1089.24,1076.69,1057.80,18.89,17.04,67.45,66.95
SET50,08/12/2017,1100.68,1081.05,1061.88,19.16,17.31,70.08,67.45
SET50,15/12/2017,1113.30,1086.91,1066.78,20.13,17.66,72.69,69.02
SET50,22/12/2017,1128.48,1094.47,1072.66,21.81,18.18,75.45,70.36
SET50,29/12/2017,1135.14,1101.86,1078.61,23.26,18.82,76.57,72.45
SET50,05/01/2018,1167.18,1113.74,1087.04,26.70,19.80,81.01,75.16
SET50,12/01/2018,1175.81,1125.03,1095.50,29.53,21.02,81.99,77.54
SET50,19/01/2018,1183.60,1135.68,1103.89,31.79,22.36,82.85,79.57
SET50,26/01/2018,1189.45,1145.45,1112.04,33.42,23.74,83.49,81.18
SET50,02/02/2018,1188.12,1153.21,1119.28,33.93,25.02,82.74,82.42
SET50,09/02/2018,1154.71,1153.48,1122.66,30.83,25.74,66.70,79.56
SET50,16/02/2018,1171.83,1156.82,1127.34,29.48,26.21,69.91,77.14
SET50,23/02/2018,1183.47,1161.66,1132.69,28.98,26.56,71.88,74.94
SET50,02/03/2018,1193.17,1167.39,1138.45,28.95,26.86,73.43,72.93
SET50,09/03/2018,1172.17,1168.26,1141.66,26.60,26.82,65.09,69.40
SET50,16/03/2018,1192.49,1172.67,1146.50,26.17,26.74,68.77,69.81
SET50,23/03/2018,1181.86,1174.34,1149.87,24.47,26.46,64.93,68.82
SET50,30/03/2018,1171.79,1173.87,1151.95,21.92,25.89,61.46,66.74
SET50,05/04/2018,1147.21,1169.03,1151.50,17.52,24.84,53.91,62.83
SET50,12/04/2018,1166.38,1168.55,1152.92,15.63,23.69,58.20,61.45
SET50,20/04/2018,1194.87,1173.33,1156.91,16.42,22.78,63.59,60.42
SET50,27/04/2018,1177.59,1174.11,1158.88,15.22,21.84,58.67,59.17
SET50,04/05/2018,1175.71,1174.40,1160.49,13.91,20.85,58.15,58.50
SET50,11/05/2018,1168.31,1173.29,1161.23,12.06,19.75,56.03,58.93
SET50,18/05/2018,1161.26,1171.10,1161.23,9.87,18.51,54.03,58.10
SET50,25/05/2018,1147.49,1166.81,1159.93,6.88,17.06,50.27,55.43
SET50,01/06/2018,1129.66,1160.06,1157.04,3.01,15.30,45.84,52.86
SET50,08/06/2018,1130.91,1154.76,1154.55,0.20,13.42,46.19,50.47
SET50,15/06/2018,1117.85,1148.05,1151.06,-3.01,11.36,43.03,47.87
SET50,22/06/2018,1071.18,1134.07,1143.45,-9.38,8.77,34.08,43.88
SET50,29/06/2018,1051.63,1119.08,1134.71,-15.62,5.72,31.17,40.06
SET50,06/07/2018,1063.71,1109.01,1127.94,-18.93,2.64,34.85,37.87
SET50,13/07/2018,1080.05,1103.75,1123.38,-19.64,-0.15,39.54,36.54
SET50,20/07/2018,1103.32,1103.67,1121.47,-17.80,-2.35,45.52,37.03
SET50,26/07/2018,1126.25,1107.78,1121.93,-14.15,-3.83,50.67,40.35
SET50,03/08/2018,1133.78,1112.50,1123.06,-10.55,-4.67,52.26,44.57
SET50,10/08/2018,1128.62,1115.43,1123.59,-8.15,-5.10,51.05,47.81
SET50,17/08/2018,1116.46,1115.62,1122.91,-7.29,-5.38,48.24,49.55
SET50,24/08/2018,1128.03,1117.88,1123.40,-5.52,-5.39,50.99,50.64
SET50,31/08/2018,1138.80,1121.68,1124.86,-3.18,-5.12,53.46,51.20
SET50,07/09/2018,1112.49,1120.01,1123.68,-3.67,-4.94,47.23,50.20
SET50,14/09/2018,1135.98,1122.91,1124.86,-1.94,-4.56,52.52,50.49
SET50,21/09/2018,1159.54,1129.57,1128.16,1.41,-3.82,57.14,52.27
SET50,28/09/2018,1158.75,1134.88,1131.07,3.81,-2.86,56.94,53.46
SET50,05/10/2018,1131.13,1134.20,1131.08,3.12,-2.12,50.37,52.84
SET50,12/10/2018,1114.62,1130.64,1129.51,1.13,-1.71,46.91,52.78
SET50,19/10/2018,1096.19,1124.37,1126.34,-1.96,-1.74,43.34,50.94
SET50,26/10/2018,1070.25,1114.53,1121.00,-6.46,-2.33,38.88,47.29
SET50,02/11/2018,1109.70,1113.65,1119.92,-6.26,-2.82,47.66,45.43
SET50,09/11/2018,1102.77,1111.68,1118.29,-6.61,-3.30,46.40,44.64
SET50,16/11/2018,1084.54,1106.74,1115.07,-8.33,-3.93,43.20,43.90
SET50,23/11/2018,1077.93,1101.50,1111.53,-10.03,-4.69,42.07,43.64
SET50,30/11/2018,1091.55,1099.69,1109.63,-9.94,-5.35,45.23,44.91
SET50,07/12/2018,1099.57,1099.67,1108.67,-9.00,-5.80,47.05,44.79
SET50,14/12/2018,1071.65,1094.58,1105.15,-10.57,-6.40,41.86,43.88
SET50,21/12/2018,1067.01,1089.56,1101.52,-11.95,-7.09,41.05,43.45
SET50,28/12/2018,1044.92,1081.45,1096.13,-14.68,-8.04,37.38,42.51
SET50,04/01/2019,1054.29,1076.51,1092.14,-15.63,-8.99,39.83,41.43
SET50,11/01/2019,1069.42,1075.22,1089.98,-14.76,-9.71,43.64,40.75
SET50,18/01/2019,1060.95,1072.63,1087.21,-14.59,-10.32,42.04,40.79
SET50,25/01/2019,1086.11,1075.08,1087.11,-12.03,-10.53,48.09,42.19
SET50,01/02/2019,1102.22,1080.01,1088.55,-8.53,-10.28,51.55,45.03
SET50,08/02/2019,1101.55,1083.93,1089.79,-5.86,-9.73,51.40,47.34
SET50,15/02/2019,1089.39,1084.92,1089.75,-4.83,-9.12,48.60,48.33
SET50,22/02/2019,1105.88,1088.73,1091.28,-2.55,-8.30,52.37,50.40
SET50,01/03/2019,1091.76,1089.28,1091.33,-2.05,-7.52,49.07,50.60
SET50,08/03/2019,1082.08,1087.97,1090.45,-2.48,-6.89,46.89,49.66
SET50,15/03/2019,1080.01,1086.53,1089.45,-2.93,-6.39,46.42,48.67
SET50,22/03/2019,1098.85,1088.77,1090.35,-1.58,-5.79,51.20,49.19
SET50,29/03/2019,1090.94,1089.16,1090.41,-1.24,-5.22,49.23,48.56
SET50,05/04/2019,1096.13,1090.43,1090.95,-0.52,-4.63,50.57,48.86
SET50,12/04/2019,1105.42,1093.15,1092.33,0.83,-3.95,52.95,50.07
SET50,19/04/2019,1113.14,1096.79,1094.31,2.48,-3.15,54.89,51.77
SET50,26/04/2019,1107.88,1098.80,1095.60,3.20,-2.35,53.29,52.18
SET50,03/05/2019,1116.18,1101.96,1097.56,4.40,-1.51,55.48,53.44
SET50,10/05/2019,1095.38,1100.77,1097.35,3.41,-0.89,49.26,53.17
SET50,17/05/2019,1068.45,1094.89,1094.60,0.29,-0.75,42.64,51.11
SET50,24/05/2019,1072.13,1090.75,1092.46,-1.71,-0.87,43.74,48.88
SET50,31/05/2019,1074.87,1087.86,1090.79,-2.92,-1.12,44.60,47.14
SET50,07/06/2019,1095.52,1089.26,1091.24,-1.98,-1.23,50.65,46.18
SET50,14/06/2019,1107.36,1092.55,1092.77,-0.22,-1.11,53.75,47.07
SET50,21/06/2019,1142.46,1101.62,1097.50,4.12,-0.45,61.45,50.84
SET50,28/06/2019,1150.85,1110.57,1102.59,7.99,0.60,63.02,54.69
SET50,05/07/2019,1148.28,1117.43,1106.94,10.49,1.84,62.19,58.21
SET50,12/07/2019,1143.08,1122.09,1110.38,11.71,3.07,60.45,60.17
SET50,19/07/2019,1147.90,1126.79,1113.95,12.83,4.29,61.52,61.73
SET50,26/07/2019,1131.41,1127.63,1115.62,12.01,5.26,55.99,60.63
SET50,02/08/2019,1113.17,1125.00,1115.38,9.62,5.80,50.59,58.15
SET50,09/08/2019,1087.14,1118.11,1112.69,5.42,5.75,44.10,54.53
SET50,16/08/2019,1075.84,1110.43,1109.18,1.25,5.19,41.61,50.76
SET50,23/08/2019,1088.69,1106.48,1107.23,-0.76,4.45,45.36,47.53
SET50,30/08/2019,1096.47,1104.66,1106.21,-1.55,3.70,47.55,45.84
SET50,06/09/2019,1109.20,1105.48,1106.49,-1.01,3.11,50.99,45.92
SET50,13/09/2019,1103.67,1105.15,1106.22,-1.07,2.59,49.48,47.00
SET50,20/09/2019,1089.04,1102.22,1104.59,-2.36,1.97,45.65,47.81
SET50,27/09/2019,1094.73,1100.86,1103.65,-2.79,1.37,47.35,48.20
SET50,04/10/2019,1067.75,1094.84,1100.23,-5.39,0.53,40.86,46.86
SET50,11/10/2019,1083.77,1092.83,1098.66,-5.83,-0.27,45.60,45.79
SET50,18/10/2019,1089.28,1092.18,1097.77,-5.58,-0.93,47.16,45.32
SET50,25/10/2019,1066.34,1087.48,1094.77,-7.29,-1.73,41.81,44.56
SET50,01/11/2019,1068.71,1084.07,1092.29,-8.22,-2.54,42.53,43.59
SET50,08/11/2019,1103.55,1087.61,1093.36,-5.75,-2.94,51.93,45.81
SET50,15/11/2019,1081.78,1086.55,1092.26,-5.71,-3.29,46.80,46.05
SET50,22/11/2019,1077.51,1084.91,1090.86,-5.95,-3.62,45.85,45.79
SET50,29/11/2019,1070.23,1082.24,1088.89,-6.65,-4.00,44.21,46.27
SET50,06/12/2019,1048.76,1076.15,1085.07,-8.92,-4.61,39.72,45.70
SET50,13/12/2019,1066.63,1074.42,1083.31,-8.89,-5.15,44.73,44.26
SET50,20/12/2019,1067.62,1073.18,1081.82,-8.63,-5.58,45.00,43.90
SET50,27/12/2019,1068.72,1072.37,1080.57,-8.20,-5.91,45.32,43.80
SET50,03/01/2020,1079.50,1073.67,1080.47,-6.80,-6.02,48.46,44.65
SET50,10/01/2020,1071.03,1073.19,1079.57,-6.38,-6.07,46.23,45.95
SET50,17/01/2020,1081.22,1074.65,1079.73,-5.08,-5.94,49.24,46.85
SET50,24/01/2020,1059.82,1071.95,1077.83,-5.88,-5.94,43.72,46.59
SET50,31/01/2020,1018.08,1062.16,1072.14,-9.98,-6.44,35.42,44.61
SET50,07/02/2020,1030.90,1056.47,1068.21,-11.74,-7.10,39.22,42.77
SET50,14/02/2020,1022.02,1050.21,1063.81,-13.60,-7.92,37.58,41.04
SET50,21/02/2020,1003.51,1041.72,1058.07,-16.35,-8.97,34.37,38.06
SET50,28/02/2020,897.84,1015.56,1042.81,-27.25,-11.26,22.58,33.83
SET50,06/03/2020,914.22,997.13,1030.56,-33.43,-14.03,26.75,32.10
SET50,13/03/2020,749.01,952.02,1003.75,-51.73,-18.74,16.90,27.63
SET50,20/03/2020,756.11,916.40,980.16,-63.76,-24.37,18.29,23.78
SET50,27/03/2020,740.05,884.34,957.30,-72.96,-30.44,17.58,20.42
SET50,03/04/2020,766.67,862.94,939.14,-76.20,-36.16,22.89,20.48
SET50,10/04/2020 16:00:00,829.00,856.77,928.65,-71.88,-40.63,33.63,21.86
SET50,17/04/2020,833.49,852.54,919.59,-67.05,-43.93,34.34,25.35
SET50,24/04/2020,842.03,850.63,912.20,-61.57,-46.14,35.73,28.84
SET50,30/04/2020,873.56,854.80,908.52,-53.72,-47.08,40.71,33.46
SET50,08/05/2020,848.27,853.61,902.78,-49.17,-47.35,38.17,36.52
SET50,15/05/2020,854.57,853.78,898.19,-44.41,-46.98,39.18,37.63
SET50,22/05/2020,867.81,856.33,895.30,-38.96,-45.98,41.35,39.03
SET50,29/05/2020,896.01,863.55,895.37,-31.82,-44.21,45.75,41.03
SET50,05/06/2020,965.37,882.06,902.03,-19.97,-41.18,54.71,43.83
SET50,12/06/2020,920.52,889.05,903.79,-14.74,-37.87,49.09,46.02
SET50,19/06/2020,907.67,892.44,904.16,-11.72,-34.60,47.59,47.70
SET50,26/06/2020,878.61,889.92,901.73,-11.81,-31.75,44.31,48.29
SET50,03/07/2020,908.49,893.30,902.37,-9.07,-28.92,48.24,48.79
SET50,10/07/2020,885.71,891.92,900.79,-8.87,-26.41,45.61,46.97
SET50,17/07/2020,892.09,891.95,899.96,-8.01,-24.11,46.49,46.45
SET50,24/07/2020,875.50,888.96,897.63,-8.67,-22.18,44.49,45.83
SET50,31/07/2020,862.98,884.24,894.33,-10.09,-20.67,43.00,45.57
SET50,07/08/2020,856.88,879.26,890.76,-11.50,-19.52,42.26,44.37
SET50,14/08/2020,863.69,876.43,888.18,-11.75,-18.55,43.42,43.93
SET50,21/08/2020,840.07,869.82,883.60,-13.78,-17.96,40.40,42.71
