Ticker,Date/Time,Price,EMA1,EMA2,EMA3,MACD,SIGNAL,RSI,RSI-MA
SPY,13/07/2017,244.42,242.87,242.66,242.66,0.21,0.17,58.03,53.26
SPY,14/07/2017,245.56,243.36,242.93,242.93,0.43,0.20,61.47,55.53
SPY,17/07/2017,245.53,243.76,243.18,243.18,0.57,0.25,61.33,57.59
SPY,18/07/2017,245.66,244.10,243.42,243.42,0.68,0.30,61.74,59.86
SPY,19/07/2017,246.99,244.63,243.76,243.76,0.87,0.37,65.72,61.66
SPY,20/07/2017,247.10,245.08,244.08,244.08,1.00,0.45,66.04,63.26
SPY,21/07/2017,246.88,245.40,244.34,244.34,1.06,0.53,64.77,63.92
SPY,24/07/2017,246.82,245.66,244.58,244.58,1.08,0.60,64.41,64.54
SPY,25/07/2017,247.42,245.98,244.85,244.85,1.13,0.66,66.42,65.47
SPY,26/07/2017,247.43,246.24,245.10,245.10,1.15,0.73,66.45,65.62
SPY,27/07/2017,247.20,246.42,245.30,245.30,1.12,0.77,64.84,65.38
SPY,28/07/2017,246.91,246.51,245.45,245.45,1.06,0.81,62.79,64.98
SPY,31/07/2017,246.77,246.56,245.58,245.58,0.98,0.83,61.77,64.45
SPY,01/08/2017,247.32,246.69,245.74,245.74,0.95,0.85,64.20,64.01
SPY,02/08/2017,247.44,246.83,245.90,245.90,0.93,0.86,64.73,63.67
SPY,03/08/2017,246.96,246.85,246.00,246.00,0.85,0.86,60.91,62.88
SPY,04/08/2017,247.41,246.95,246.14,246.14,0.82,0.85,63.10,62.94
SPY,07/08/2017,247.87,247.12,246.30,246.30,0.82,0.85,65.23,63.63
SPY,08/08/2017,247.26,247.15,246.39,246.39,0.75,0.84,60.28,62.85
SPY,09/08/2017,247.25,247.17,246.48,246.48,0.69,0.82,60.20,61.94
SPY,10/08/2017,243.76,246.55,246.22,246.22,0.33,0.76,40.20,57.80
SPY,11/08/2017,244.12,246.11,246.02,246.02,0.09,0.67,42.32,53.65
SPY,14/08/2017,246.54,246.18,246.07,246.07,0.12,0.60,54.04,51.41
SPY,15/08/2017,246.51,246.24,246.11,246.11,0.13,0.54,53.90,50.13
SPY,16/08/2017,246.94,246.37,246.19,246.19,0.18,0.50,55.73,49.24
SPY,17/08/2017,243.09,245.77,245.89,245.89,-0.12,0.42,40.36,49.27
SPY,18/08/2017,242.71,245.22,245.59,245.59,-0.37,0.32,39.21,48.65
SPY,21/08/2017,242.90,244.80,245.33,245.33,-0.54,0.21,40.12,45.86
SPY,22/08/2017,245.44,244.91,245.34,245.34,-0.43,0.13,50.69,45.22
SPY,23/08/2017,244.56,244.85,245.27,245.27,-0.42,0.06,47.57,43.59
SPY,24/08/2017,243.99,244.69,245.15,245.15,-0.46,-0.00,45.62,44.64
SPY,25/08/2017,244.56,244.67,245.09,245.09,-0.42,-0.05,47.91,46.38
SPY,28/08/2017,244.57,244.65,245.04,245.04,-0.39,-0.10,47.95,47.95
SPY,29/08/2017,244.85,244.69,245.02,245.02,-0.34,-0.13,49.15,47.64
SPY,30/08/2017,246.01,244.93,245.12,245.12,-0.19,-0.13,53.88,48.90
SPY,31/08/2017,247.49,245.39,245.34,245.34,0.05,-0.11,59.09,51.60
SPY,01/09/2017,247.84,245.84,245.58,245.58,0.26,-0.06,60.22,54.06
SPY,05/09/2017,246.06,245.88,245.63,245.63,0.25,-0.03,52.30,54.93
SPY,06/09/2017,246.90,246.06,245.75,245.75,0.32,0.02,55.28,56.15
SPY,07/09/2017,246.87,246.21,245.85,245.85,0.36,0.06,55.15,56.41
SPY,08/09/2017,246.58,246.28,245.92,245.92,0.35,0.10,53.82,55.35
SPY,11/09/2017,249.21,246.81,246.24,246.24,0.57,0.16,62.57,55.82
SPY,12/09/2017,250.05,247.40,246.60,246.60,0.80,0.24,64.85,58.33
SPY,13/09/2017,250.17,247.90,246.94,246.94,0.96,0.33,65.17,60.31
SPY,14/09/2017,250.09,248.30,247.24,247.24,1.06,0.42,64.75,62.23
SPY,15/09/2017,249.19,248.46,247.43,247.43,1.04,0.50,60.01,63.47
SPY,18/09/2017,249.72,248.69,247.64,247.64,1.05,0.57,61.77,63.31
SPY,19/09/2017,249.97,248.92,247.87,247.87,1.06,0.63,62.61,62.86
SPY,20/09/2017,250.06,249.13,248.07,248.07,1.06,0.68,62.92,62.41
SPY,21/09/2017,249.39,249.18,248.20,248.20,0.98,0.72,58.99,61.26
SPY,22/09/2017,249.44,249.23,248.32,248.32,0.91,0.74,59.19,61.10
SPY,25/09/2017,248.93,249.17,248.38,248.38,0.80,0.75,56.15,59.97
SPY,26/09/2017,249.08,249.15,248.44,248.44,0.71,0.74,56.85,58.82
SPY,27/09/2017,250.05,249.32,248.60,248.60,0.72,0.74,61.15,58.47
SPY,28/09/2017,250.35,249.51,248.76,248.76,0.74,0.74,62.39,59.14
SPY,29/09/2017,251.23,249.82,249.00,249.00,0.82,0.75,65.82,60.47
SPY,02/10/2017,252.32,250.27,249.31,249.31,0.96,0.78,69.51,63.14
SPY,03/10/2017,252.86,250.74,249.65,249.65,1.09,0.82,71.17,66.01
SPY,04/10/2017,253.16,251.18,249.99,249.99,1.20,0.86,72.07,68.19
SPY,05/10/2017,254.66,251.82,250.43,250.43,1.38,0.93,76.07,70.93
SPY,06/10/2017,254.37,252.28,250.81,250.81,1.47,1.00,73.88,72.54
SPY,09/10/2017,253.95,252.58,251.11,251.11,1.48,1.06,70.71,72.78
SPY,10/10/2017,254.62,252.95,251.44,251.44,1.51,1.11,72.71,73.09
SPY,11/10/2017,255.02,253.33,251.78,251.78,1.55,1.17,73.85,73.45
SPY,12/10/2017,254.64,253.57,252.05,252.05,1.51,1.21,70.84,72.40
SPY,13/10/2017,254.95,253.82,252.33,252.33,1.49,1.25,71.84,71.99
SPY,16/10/2017,255.29,254.09,252.61,252.61,1.47,1.27,72.94,72.44
SPY,17/10/2017,255.47,254.34,252.88,252.88,1.45,1.30,73.52,72.60
SPY,18/10/2017,255.72,254.59,253.15,253.15,1.44,1.31,74.35,72.70
SPY,19/10/2017,255.79,254.81,253.40,253.40,1.40,1.33,74.58,73.45
SPY,20/10/2017,257.11,255.23,253.76,253.76,1.47,1.34,78.59,74.80
SPY,23/10/2017,256.11,255.39,253.98,253.98,1.41,1.35,69.68,74.14
SPY,24/10/2017,256.56,255.60,254.23,254.23,1.37,1.35,71.25,73.69
SPY,25/10/2017,255.29,255.54,254.33,254.33,1.22,1.34,61.59,71.14
SPY,26/10/2017,255.62,255.56,254.45,254.45,1.11,1.31,62.99,68.82
SPY,27/10/2017,257.71,255.95,254.76,254.76,1.19,1.29,70.31,67.16
SPY,30/10/2017,256.75,256.09,254.95,254.95,1.14,1.27,64.07,66.04
SPY,31/10/2017,257.15,256.29,255.16,255.16,1.13,1.26,65.44,64.88
SPY,01/11/2017,257.49,256.51,255.38,255.38,1.12,1.24,66.60,65.88
SPY,02/11/2017,257.59,256.70,255.59,255.59,1.11,1.22,66.95,66.68
SPY,03/11/2017,258.45,257.02,255.86,255.86,1.16,1.21,69.86,66.59
SPY,06/11/2017,258.85,257.35,256.15,256.15,1.20,1.21,71.12,67.99
SPY,07/11/2017,258.67,257.59,256.39,256.39,1.20,1.21,69.71,68.85
SPY,08/11/2017,259.11,257.87,256.65,256.65,1.22,1.21,71.21,69.77
SPY,09/11/2017,258.17,257.92,256.79,256.79,1.13,1.20,63.98,69.17
SPY,10/11/2017,258.09,257.95,256.92,256.92,1.04,1.18,63.39,67.88
SPY,13/11/2017,258.33,258.02,257.05,257.05,0.97,1.16,64.44,66.54
SPY,14/11/2017,257.73,257.97,257.12,257.12,0.85,1.12,59.85,64.57
SPY,15/11/2017,256.44,257.69,257.05,257.05,0.64,1.06,51.41,60.61
SPY,16/11/2017,258.62,257.86,257.20,257.20,0.66,1.01,61.29,60.07
SPY,17/11/2017,257.86,257.86,257.26,257.26,0.60,0.96,56.96,58.79
SPY,20/11/2017,258.30,257.94,257.36,257.36,0.58,0.91,58.77,57.65
SPY,21/11/2017,259.99,258.31,257.61,257.61,0.70,0.88,64.84,58.65
SPY,22/11/2017,259.76,258.58,257.82,257.82,0.76,0.87,63.48,61.07
SPY,24/11/2017,260.36,258.90,258.06,258.06,0.84,0.86,65.50,61.91
SPY,27/11/2017,260.23,259.14,258.27,258.27,0.88,0.87,64.67,63.45
SPY,28/11/2017,262.87,259.82,258.70,258.70,1.12,0.90,72.33,66.16
SPY,29/11/2017,262.71,260.35,259.09,259.09,1.26,0.94,71.32,67.46
SPY,30/11/2017,265.01,261.19,259.65,259.65,1.54,1.02,76.37,70.04
SPY,01/12/2017,264.46,261.79,260.11,260.11,1.68,1.10,73.08,71.55
SPY,04/12/2017,264.14,262.22,260.49,260.49,1.72,1.18,71.16,72.85
SPY,05/12/2017,263.19,262.39,260.75,260.75,1.64,1.24,65.69,71.52
SPY,06/12/2017,263.24,262.55,260.99,260.99,1.56,1.28,65.83,70.43
SPY,07/12/2017,264.07,262.82,261.28,261.28,1.54,1.31,68.27,68.81
SPY,08/12/2017,265.51,263.31,261.68,261.68,1.63,1.35,71.99,68.59
SPY,11/12/2017,266.31,263.86,262.12,262.12,1.73,1.40,73.81,69.12
SPY,12/12/2017,266.78,264.39,262.57,262.57,1.82,1.45,74.85,70.95
SPY,13/12/2017,266.75,264.82,262.97,262.97,1.85,1.50,74.64,72.71
SPY,14/12/2017,265.66,264.97,263.22,263.22,1.75,1.53,67.57,72.57
SPY,15/12/2017,266.51,265.25,263.54,263.54,1.72,1.55,69.95,72.17
SPY,18/12/2017,268.20,265.79,263.98,263.98,1.81,1.59,74.01,72.21
SPY,19/12/2017,267.17,266.04,264.28,264.28,1.76,1.61,68.01,70.84
SPY,20/12/2017,267.03,266.22,264.54,264.54,1.67,1.62,67.22,69.35
SPY,21/12/2017,267.58,266.47,264.83,264.83,1.63,1.62,68.75,69.59
SPY,22/12/2017,267.51,266.66,265.09,265.09,1.57,1.61,68.32,69.26
SPY,26/12/2017,267.19,266.75,265.29,265.29,1.46,1.59,66.26,67.71
SPY,27/12/2017,267.32,266.86,265.48,265.48,1.37,1.57,66.69,67.45
SPY,28/12/2017,267.87,267.04,265.71,265.71,1.33,1.54,68.54,67.71
SPY,29/12/2017,266.86,267.01,265.82,265.82,1.19,1.49,61.80,66.32
SPY,02/01/2018,268.77,267.33,266.10,266.10,1.23,1.46,68.15,66.29
SPY,03/01/2018,270.47,267.90,266.52,266.52,1.38,1.45,72.50,67.54
SPY,04/01/2018,271.61,268.57,267.00,267.00,1.57,1.47,74.96,69.19
SPY,05/01/2018,273.42,269.46,267.61,267.61,1.84,1.51,78.27,71.14
SPY,08/01/2018,273.92,270.27,268.21,268.21,2.05,1.58,79.09,74.60
SPY,09/01/2018,274.54,271.04,268.82,268.82,2.23,1.66,80.08,76.98
SPY,10/01/2018,274.12,271.60,269.32,269.32,2.28,1.74,77.41,77.96
SPY,11/01/2018,276.12,272.42,269.97,269.97,2.46,1.83,80.70,79.11
SPY,12/01/2018,277.92,273.42,270.73,270.73,2.70,1.94,83.08,80.07
SPY,16/01/2018,276.97,274.07,271.32,271.32,2.75,2.04,77.67,79.79
SPY,17/01/2018,279.61,275.08,272.11,272.11,2.97,2.15,81.29,80.03
SPY,18/01/2018,279.14,275.81,272.78,272.78,3.04,2.26,78.85,80.32
SPY,19/01/2018,280.41,276.65,273.51,273.51,3.14,2.37,80.54,80.29
SPY,22/01/2018,282.69,277.75,274.38,274.38,3.37,2.50,83.14,80.30
SPY,23/01/2018,283.29,278.76,275.23,275.23,3.53,2.63,83.75,81.52
SPY,24/01/2018,283.18,279.56,275.99,275.99,3.57,2.75,83.16,81.89
SPY,25/01/2018,283.30,280.24,276.68,276.68,3.56,2.85,83.30,82.78
SPY,26/01/2018,286.58,281.39,277.63,277.63,3.77,2.96,86.53,83.97
SPY,29/01/2018,284.68,281.99,278.30,278.30,3.69,3.05,77.25,82.80
SPY,30/01/2018,281.76,281.95,278.63,278.63,3.32,3.09,65.66,79.18
SPY,31/01/2018,281.90,281.94,278.94,278.94,3.00,3.08,65.92,75.73
SPY,01/02/2018,281.58,281.87,279.19,279.19,2.68,3.03,64.71,72.01
SPY,02/02/2018,275.45,280.71,278.83,278.83,1.87,2.88,46.98,64.10
SPY,05/02/2018,263.93,277.66,277.41,277.41,0.24,2.55,30.27,54.71
SPY,06/02/2018,269.13,276.11,276.63,276.63,-0.52,2.17,40.50,49.68
SPY,07/02/2018,267.67,274.57,275.77,275.77,-1.20,1.75,38.79,44.25
SPY,08/02/2018,257.63,271.49,274.04,274.04,-2.55,1.21,29.58,37.22
SPY,09/02/2018,261.50,269.68,272.85,272.85,-3.18,0.66,35.87,35.00
SPY,12/02/2018,265.34,268.89,272.13,272.13,-3.25,0.17,41.43,37.24
SPY,13/02/2018,266.00,268.36,271.55,271.55,-3.19,-0.25,42.35,37.60
SPY,14/02/2018,269.59,268.59,271.36,271.36,-2.78,-0.56,47.19,39.28
SPY,15/02/2018,273.03,269.39,271.52,271.52,-2.13,-0.76,51.38,43.64
SPY,16/02/2018,273.11,270.07,271.67,271.67,-1.60,-0.87,51.47,46.77
SPY,20/02/2018,271.40,270.31,271.65,271.65,-1.34,-0.92,49.25,48.33
SPY,21/02/2018,270.05,270.26,271.50,271.50,-1.23,-0.96,47.51,49.36
SPY,22/02/2018,270.40,270.29,271.39,271.39,-1.10,-0.98,48.02,49.53
SPY,23/02/2018,274.71,271.09,271.71,271.71,-0.61,-0.93,53.92,50.04
SPY,26/02/2018,277.90,272.33,272.30,272.30,0.03,-0.81,57.73,51.29
SPY,27/02/2018,274.43,272.71,272.50,272.50,0.21,-0.69,52.66,51.97
SPY,28/02/2018,271.65,272.52,272.42,272.42,0.10,-0.59,48.97,52.26
SPY,01/03/2018,267.70,271.64,271.97,271.97,-0.33,-0.55,44.25,51.50
SPY,02/03/2018,269.08,271.18,271.69,271.69,-0.52,-0.55,46.19,49.96
SPY,05/03/2018,272.19,271.36,271.74,271.74,-0.38,-0.53,50.36,48.49
SPY,06/03/2018,272.88,271.64,271.85,271.85,-0.21,-0.49,51.26,48.21
SPY,07/03/2018,272.78,271.84,271.94,271.94,-0.09,-0.44,51.12,48.64
SPY,08/03/2018,274.10,272.25,272.14,272.14,0.11,-0.37,52.98,50.38
SPY,09/03/2018,278.87,273.46,272.79,272.79,0.67,-0.24,59.03,52.95
SPY,12/03/2018,278.52,274.38,273.33,273.33,1.05,-0.08,58.44,54.57
SPY,13/03/2018,276.72,274.80,273.65,273.65,1.15,0.07,55.38,55.39
SPY,14/03/2018,275.30,274.89,273.81,273.81,1.08,0.20,53.04,55.78
SPY,15/03/2018,275.00,274.91,273.92,273.92,0.99,0.30,52.54,55.69
SPY,16/03/2018,274.20,274.78,273.95,273.95,0.83,0.37,51.15,54.11
SPY,19/03/2018,270.49,274.00,273.62,273.62,0.38,0.37,45.22,51.47
SPY,20/03/2018,270.95,273.45,273.37,273.37,0.08,0.33,46.05,49.60
SPY,21/03/2018,270.43,272.90,273.09,273.09,-0.19,0.27,45.22,48.04
SPY,22/03/2018,263.67,271.22,272.19,272.19,-0.97,0.11,36.14,44.76
SPY,23/03/2018,258.05,268.83,270.84,270.84,-2.02,-0.15,30.65,40.66
SPY,26/03/2018,265.11,268.15,270.30,270.30,-2.15,-0.40,42.42,40.10
SPY,27/03/2018,260.60,266.78,269.37,269.37,-2.60,-0.68,38.00,38.49
SPY,28/03/2018,259.83,265.51,268.46,268.46,-2.95,-0.96,37.29,36.90
SPY,29/03/2018,263.15,265.08,267.96,267.96,-2.87,-1.20,42.27,38.13
SPY,02/04/2018,257.47,263.70,266.96,266.96,-3.26,-1.46,36.90,39.38
SPY,03/04/2018,260.77,263.17,266.37,266.37,-3.20,-1.68,41.53,39.20
SPY,04/04/2018,263.56,263.24,266.10,266.10,-2.86,-1.82,45.17,40.63
SPY,05/04/2018,265.64,263.68,266.06,266.06,-2.38,-1.89,47.77,42.73
SPY,06/04/2018,259.72,262.96,265.45,265.45,-2.50,-1.97,41.74,42.62
SPY,09/04/2018,261.00,262.60,265.03,265.03,-2.43,-2.03,43.39,43.92
SPY,10/04/2018,265.15,263.06,265.04,265.04,-1.98,-2.02,48.48,45.31
SPY,11/04/2018,263.76,263.19,264.92,264.92,-1.73,-1.98,46.96,45.67
SPY,12/04/2018,265.93,263.69,265.02,265.02,-1.33,-1.90,49.60,46.03
SPY,13/04/2018,265.15,263.95,265.03,265.03,-1.07,-1.80,48.66,47.42
SPY,16/04/2018,267.33,264.57,265.25,265.25,-0.68,-1.66,51.40,49.02
SPY,17/04/2018,270.19,265.59,265.72,265.72,-0.13,-1.47,54.78,50.28
SPY,18/04/2018,270.39,266.46,266.16,266.16,0.30,-1.25,55.01,51.89
SPY,19/04/2018,268.89,266.90,266.42,266.42,0.48,-1.03,52.81,52.53
SPY,20/04/2018,266.61,266.85,266.44,266.44,0.41,-0.85,49.58,52.72
SPY,23/04/2018,266.57,266.80,266.45,266.45,0.35,-0.70,49.52,52.34
SPY,24/04/2018,262.98,266.11,266.12,266.12,-0.02,-0.62,44.60,50.31
SPY,25/04/2018,263.63,265.66,265.89,265.89,-0.23,-0.57,45.65,48.43
SPY,26/04/2018,266.31,265.77,265.93,265.93,-0.15,-0.52,49.84,47.84
SPY,27/04/2018,266.56,265.92,265.99,265.99,-0.07,-0.46,50.23,47.97
SPY,30/04/2018,264.51,265.66,265.85,265.85,-0.18,-0.43,47.06,47.47
SPY,01/05/2018,264.98,265.54,265.76,265.76,-0.23,-0.40,47.87,48.13
SPY,02/05/2018,263.20,265.11,265.52,265.52,-0.41,-0.40,45.08,48.02
SPY,03/05/2018,262.62,264.66,265.24,265.24,-0.58,-0.42,44.18,46.88
SPY,04/05/2018,266.02,264.91,265.32,265.32,-0.41,-0.42,50.39,46.92
SPY,07/05/2018,266.92,265.27,265.47,265.47,-0.20,-0.39,51.91,47.89
SPY,08/05/2018,266.92,265.57,265.61,265.61,-0.04,-0.35,51.91,48.69
SPY,09/05/2018,269.50,266.29,265.98,265.98,0.31,-0.27,56.30,50.94
SPY,10/05/2018,272.02,267.33,266.55,266.55,0.78,-0.14,60.12,54.13
SPY,11/05/2018,272.85,268.33,267.15,267.15,1.18,0.03,61.31,56.31
SPY,14/05/2018,272.98,269.18,267.71,267.71,1.47,0.21,61.51,58.23
SPY,15/05/2018,271.10,269.53,268.03,268.03,1.50,0.37,57.09,59.27
SPY,16/05/2018,272.24,270.02,268.43,268.43,1.59,0.52,59.00,59.81
SPY,17/05/2018,272.01,270.38,268.77,268.77,1.61,0.66,58.44,59.47
SPY,18/05/2018,271.33,270.55,269.02,269.02,1.54,0.77,56.73,58.55
SPY,21/05/2018,273.37,271.07,269.43,269.43,1.64,0.88,60.45,58.34
SPY,22/05/2018,272.61,271.35,269.73,269.73,1.61,0.97,58.44,58.61
SPY,23/05/2018,273.36,271.71,270.08,270.08,1.63,1.05,59.86,58.78
SPY,24/05/2018,272.80,271.91,270.34,270.34,1.57,1.12,58.27,58.75
SPY,25/05/2018,272.15,271.95,270.51,270.51,1.44,1.16,56.42,58.69
SPY,29/05/2018,269.02,271.42,270.37,270.37,1.05,1.14,48.45,56.29
SPY,30/05/2018,272.61,271.64,270.58,270.58,1.05,1.13,56.07,55.81
SPY,31/05/2018,270.94,271.51,270.62,270.62,0.89,1.10,52.23,54.29
SPY,01/06/2018,273.60,271.89,270.90,270.90,0.99,1.09,57.23,54.08
SPY,04/06/2018,274.90,272.44,271.28,271.28,1.16,1.10,59.46,54.69
SPY,05/06/2018,275.10,272.92,271.65,271.65,1.28,1.12,59.80,56.96
SPY,06/06/2018,277.40,273.74,272.19,272.19,1.54,1.17,63.62,58.47
SPY,07/06/2018,277.37,274.40,272.69,272.69,1.71,1.24,63.53,60.73
SPY,08/06/2018,278.19,275.09,273.21,273.21,1.88,1.32,64.89,62.26
SPY,11/06/2018,278.56,275.72,273.72,273.72,2.00,1.40,65.51,63.47
SPY,12/06/2018,278.92,276.30,274.22,274.22,2.08,1.49,66.14,64.74
SPY,13/06/2018,278.03,276.61,274.58,274.58,2.04,1.56,63.11,64.64
SPY,14/06/2018,278.73,277.00,274.97,274.97,2.03,1.62,64.48,64.83
SPY,15/06/2018,277.13,277.02,275.18,275.18,1.84,1.64,59.10,63.67
SPY,18/06/2018,276.56,276.94,275.31,275.31,1.63,1.64,57.27,62.02
SPY,19/06/2018,275.50,276.68,275.33,275.33,1.35,1.61,53.95,59.58
SPY,20/06/2018,275.97,276.55,275.39,275.39,1.16,1.55,55.19,58.00
SPY,21/06/2018,274.24,276.13,275.28,275.28,0.85,1.46,49.91,55.08
SPY,22/06/2018,274.74,275.88,275.23,275.23,0.65,1.36,51.35,53.53
SPY,25/06/2018,271.00,274.99,274.83,274.83,0.16,1.21,41.73,50.43
SPY,26/06/2018,271.60,274.37,274.52,274.52,-0.15,1.04,43.55,48.35
SPY,27/06/2018,269.35,273.46,274.03,274.03,-0.57,0.84,38.70,45.05
SPY,28/06/2018,270.89,272.99,273.73,273.73,-0.74,0.64,43.33,43.73
SPY,29/06/2018,271.28,272.68,273.49,273.49,-0.81,0.46,44.47,42.36
SPY,02/07/2018,271.86,272.53,273.34,273.34,-0.81,0.30,46.19,43.25
SPY,03/07/2018,270.90,272.24,273.11,273.11,-0.87,0.16,43.78,43.29
SPY,05/07/2018,273.11,272.39,273.11,273.11,-0.71,0.05,50.18,45.59
SPY,06/07/2018,275.42,272.94,273.33,273.33,-0.38,-0.01,55.82,48.09
SPY,09/07/2018,277.90,273.85,273.76,273.76,0.08,0.00,60.90,51.37
SPY,10/07/2018,278.90,274.76,274.25,274.25,0.51,0.07,62.76,54.69
SPY,11/07/2018,276.86,275.15,274.50,274.50,0.65,0.14,56.87,57.31
SPY,12/07/2018,279.37,275.91,274.96,274.96,0.95,0.24,61.62,59.59
SPY,13/07/2018,279.59,276.58,275.40,275.40,1.18,0.36,62.01,60.83
SPY,16/07/2018,279.34,277.08,275.78,275.78,1.30,0.48,61.24,60.90
SPY,17/07/2018,280.47,277.70,276.23,276.23,1.47,0.60,63.42,61.03
SPY,18/07/2018,281.06,278.31,276.69,276.69,1.62,0.73,64.54,62.57
SPY,19/07/2018,280.00,278.62,277.00,277.00,1.62,0.84,60.96,62.44
SPY,20/07/2018,279.68,278.81,277.26,277.26,1.55,0.93,59.89,62.01
SPY,23/07/2018,280.20,279.06,277.54,277.54,1.53,1.00,61.08,61.98
SPY,24/07/2018,281.61,279.53,277.93,277.93,1.60,1.08,64.18,62.13
SPY,25/07/2018,284.01,280.34,278.50,278.50,1.84,1.17,68.72,62.97
SPY,26/07/2018,283.34,280.89,278.97,278.97,1.92,1.27,66.21,64.01
SPY,27/07/2018,281.42,280.98,279.20,279.20,1.78,1.33,59.53,63.94
SPY,30/07/2018,279.95,280.80,279.27,279.27,1.53,1.36,54.98,62.72
SPY,31/07/2018,281.33,280.89,279.47,279.47,1.43,1.36,58.20,61.53
SPY,01/08/2018,280.86,280.89,279.60,279.60,1.29,1.35,56.72,59.13
SPY,02/08/2018,282.39,281.16,279.87,279.87,1.29,1.35,60.24,57.93
SPY,03/08/2018,283.60,281.60,280.22,280.22,1.38,1.35,62.80,58.59
SPY,06/08/2018,284.64,282.16,280.64,280.64,1.51,1.37,64.89,60.57
SPY,07/08/2018,285.58,282.78,281.11,281.11,1.67,1.41,66.69,62.27
SPY,08/08/2018,285.46,283.27,281.53,281.53,1.74,1.45,66.23,64.17
SPY,09/08/2018,285.07,283.59,281.86,281.86,1.73,1.49,64.65,65.05
SPY,10/08/2018,283.16,283.52,281.99,281.99,1.53,1.49,57.48,63.99
SPY,13/08/2018,282.10,283.26,282.00,282.00,1.26,1.46,53.93,61.80
SPY,14/08/2018,283.90,283.37,282.18,282.18,1.20,1.43,58.59,60.18
SPY,15/08/2018,281.78,283.08,282.14,282.14,0.94,1.37,51.96,57.32
SPY,16/08/2018,284.06,283.26,282.32,282.32,0.94,1.31,57.50,55.89
SPY,17/08/2018,285.06,283.59,282.58,282.58,1.00,1.28,59.69,56.33
SPY,20/08/2018,285.67,283.97,282.88,282.88,1.09,1.25,61.00,57.75
SPY,21/08/2018,286.34,284.40,283.21,283.21,1.19,1.24,62.44,58.52
SPY,22/08/2018,286.17,284.72,283.49,283.49,1.23,1.24,61.82,60.49
SPY,23/08/2018,285.79,284.92,283.71,283.71,1.21,1.24,60.38,61.06
SPY,24/08/2018,287.51,285.39,284.07,284.07,1.32,1.25,64.39,62.00
SPY,27/08/2018,289.78,286.19,284.61,284.61,1.57,1.29,68.85,63.57
SPY,28/08/2018,289.92,286.86,285.12,285.12,1.74,1.35,69.10,64.91
SPY,29/08/2018,291.48,287.70,285.73,285.73,1.98,1.42,71.86,66.92
SPY,30/08/2018,290.30,288.18,286.16,286.16,2.01,1.50,67.01,68.24
SPY,31/08/2018,290.31,288.56,286.56,286.56,2.01,1.56,67.03,68.77
SPY,04/09/2018,289.81,288.79,286.87,286.87,1.92,1.61,64.91,67.98
SPY,05/09/2018,289.03,288.83,287.07,287.07,1.76,1.63,61.64,66.49
SPY,06/09/2018,288.16,288.71,287.18,287.18,1.54,1.62,58.14,63.75
SPY,07/09/2018,287.60,288.51,287.22,287.22,1.29,1.57,55.95,61.53
SPY,10/09/2018,288.10,288.43,287.30,287.30,1.13,1.52,57.48,59.62
SPY,11/09/2018,289.05,288.55,287.47,287.47,1.08,1.46,60.29,58.70
SPY,12/09/2018,289.12,288.65,287.62,287.62,1.03,1.41,60.50,58.47
SPY,13/09/2018,290.83,289.05,287.93,287.93,1.12,1.37,65.23,59.89
SPY,14/09/2018,290.88,289.38,288.21,288.21,1.17,1.35,65.36,61.77
SPY,17/09/2018,289.34,289.37,288.32,288.32,1.05,1.31,58.18,61.91
SPY,18/09/2018,290.91,289.65,288.57,288.57,1.09,1.28,62.66,62.39
SPY,19/09/2018,291.22,289.94,288.82,288.82,1.12,1.26,63.49,62.98
SPY,20/09/2018,293.58,290.60,289.27,289.27,1.33,1.27,69.07,63.75
SPY,21/09/2018,291.99,290.85,289.53,289.53,1.32,1.28,62.20,63.12
SPY,24/09/2018,291.02,290.88,289.67,289.67,1.21,1.27,58.41,63.17
SPY,25/09/2018,290.75,290.86,289.77,289.77,1.08,1.25,57.36,62.11
SPY,26/09/2018,289.88,290.68,289.78,289.78,0.90,1.20,54.03,60.21
SPY,27/09/2018,290.69,290.68,289.87,289.87,0.81,1.15,56.55,57.71
SPY,28/09/2018,290.72,290.69,289.95,289.95,0.74,1.10,56.64,56.60
SPY,01/10/2018,291.73,290.88,290.12,290.12,0.76,1.06,59.79,56.87
SPY,02/10/2018,291.56,291.00,290.26,290.26,0.74,1.02,59.02,57.21
SPY,03/10/2018,291.72,291.13,290.40,290.40,0.74,0.98,59.54,58.31
SPY,04/10/2018,289.44,290.83,290.31,290.31,0.52,0.93,49.77,56.95
SPY,05/10/2018,287.82,290.28,290.07,290.07,0.21,0.84,44.24,54.47
SPY,08/10/2018,287.82,289.83,289.86,289.86,-0.02,0.73,44.24,51.36
SPY,09/10/2018,287.40,289.39,289.62,289.62,-0.23,0.61,42.82,48.12
SPY,10/10/2018,278.30,287.37,288.54,288.54,-1.17,0.39,24.57,41.13
SPY,11/10/2018,272.17,284.61,286.98,286.98,-2.37,0.04,18.79,34.93
SPY,12/10/2018,275.95,283.03,285.93,285.93,-2.90,-0.33,29.71,32.03
SPY,15/10/2018,274.40,281.46,284.83,284.83,-3.37,-0.71,28.06,28.79
SPY,16/10/2018,280.40,281.27,284.41,284.41,-3.14,-1.01,41.58,28.54
SPY,17/10/2018,280.45,281.12,284.03,284.03,-2.91,-1.25,41.68,31.96
SPY,18/10/2018,276.40,280.26,283.31,283.31,-3.04,-1.47,36.39,35.48
